Query_5429163,LC463851.1,98.812,505,6,0,1,505,58,562,0.0,900
Query_5429163,EF433545.1,98.812,505,6,0,1,505,23,527,0.0,900
Query_5429163,HF544729.1,98.812,505,6,0,1,505,30,534,0.0,900
Query_5429163,FN567089.1,98.812,505,6,0,1,505,58,562,0.0,900
Query_5429163,JX088256.1,98.812,505,6,0,1,505,22,526,0.0,900
Query_5429163,DQ988941.1,98.812,505,6,0,1,505,52,556,0.0,900
Query_5429163,OP001389.1,98.812,505,6,0,1,505,36,540,0.0,900
Query_5429163,KF010355.1,98.812,505,6,0,1,505,79,583,0.0,900
Query_5429163,NR_125461.1,98.812,505,6,0,1,505,56,560,0.0,900
Query_5429163,OP818086.1,98.812,505,6,0,1,505,24,528,0.0,900
Query_5429163,NR_180450.1,98.812,505,6,0,1,505,82,586,0.0,900
Query_5429163,KF094297.1,98.812,505,6,0,1,505,58,562,0.0,900
Query_5429163,CP102377.1,98.812,505,6,0,1,505,1490632,1490128,0.0,900
Query_5429163,CP102377.1,98.812,505,6,0,1,505,1768856,1769360,0.0,900
Query_5429163,CP102377.1,98.812,505,6,0,1,505,1970446,1970950,0.0,900
Query_5429163,CP102377.1,98.812,505,6,0,1,505,2229820,2230324,0.0,900
Query_5429163,CP102377.1,97.624,505,12,0,1,505,1364818,1364314,0.0,867
Query_5429163,CP102377.1,97.624,505,12,0,1,505,1883604,1884108,0.0,867
Query_5429163,CP102377.1,97.624,505,12,0,1,505,2943064,2943568,0.0,867
Query_5429163,CP102377.1,97.426,505,13,0,1,505,834403,833899,0.0,861
Query_5429163,KF068108.1,98.812,505,6,0,1,505,58,562,0.0,900
Query_5429163,GQ130029.1,98.812,505,6,0,1,505,82,586,0.0,900
Query_5429163,MK567957.1,98.812,505,6,0,1,505,82,586,0.0,900
Query_5429163,CP142124.1,98.812,505,6,0,1,505,307275,307779,0.0,900
Query_5429163,CP142124.1,98.812,505,6,0,1,505,999786,1000290,0.0,900
Query_5429163,CP142124.1,98.812,505,6,0,1,505,4564975,4564471,0.0,900
Query_5429163,CP142124.1,98.416,505,8,0,1,505,468689,469193,0.0,889
Query_5429163,CP142124.1,98.798,499,6,0,7,505,3511589,3511091,0.0,889
Query_5429163,CP142124.1,98.798,499,6,0,7,505,4342394,4341896,0.0,889
Query_5429163,CP142124.1,98.798,499,6,0,7,505,4651590,4651092,0.0,889
Query_5429163,CP142124.1,98.218,505,9,0,1,505,4773406,4772902,0.0,883
Query_5429163,MN330521.1,98.619,507,5,2,1,505,27,533,0.0,896
Query_5429163,CP038281.1,98.614,505,7,0,1,505,2006104,2005600,0.0,894
Query_5429163,CP038281.1,98.614,505,7,0,1,505,2789838,2790342,0.0,894
Query_5429163,CP038281.1,98.416,505,8,0,1,505,1206283,1205779,0.0,889
Query_5429163,CP038281.1,98.416,505,8,0,1,505,3197743,3198247,0.0,889
Query_5429163,CP038281.1,98.218,505,9,0,1,505,2200440,2199936,0.0,883
Query_5429163,CP038281.1,98.218,505,9,0,1,505,2748138,2748642,0.0,883
Query_5429163,CP038281.1,98.020,505,10,0,1,505,3569491,3569995,0.0,878
Query_5429163,CP038281.1,97.624,505,12,0,1,505,2096371,2095867,0.0,867
Query_5429163,OK189555.1,98.614,505,7,0,1,505,51,555,0.0,894
Query_5429163,MN515385.1,98.614,505,7,0,1,505,47,551,0.0,894
Query_5429163,KT261183.1,98.614,505,7,0,1,505,48,552,0.0,894
Query_5429163,OP090254.1,98.614,505,7,0,1,505,19,523,0.0,894
Query_5429163,CP091470.2,98.614,505,7,0,1,505,1368086,1368590,0.0,894
Query_5429163,CP091470.2,98.614,505,7,0,1,505,5309893,5309389,0.0,894
Query_5429163,CP091470.2,98.614,505,7,0,1,505,5679050,5678546,0.0,894
Query_5429163,CP091470.2,98.218,505,9,0,1,505,5825818,5825314,0.0,883
Query_5429163,CP091470.2,98.020,505,10,0,1,505,5724167,5723663,0.0,878
Query_5429163,CP091470.2,98.020,505,10,0,1,505,5965522,5965018,0.0,878
Query_5429163,CP091470.2,97.228,505,14,0,1,505,4883014,4882510,0.0,856
Query_5429163,CP091470.2,97.030,505,15,0,1,505,508178,508682,0.0,850
Query_5429163,MW947127.1,98.614,505,7,0,1,505,28,532,0.0,894
Query_5429163,OP077157.1,98.614,505,7,0,1,505,6,510,0.0,894
Query_5429163,CP106838.1,98.614,505,7,0,1,505,1995227,1994723,0.0,894
Query_5429163,CP106838.1,98.020,505,8,1,1,505,3437417,3437919,0.0,876
Query_5429163,CP106838.1,97.426,505,10,2,1,505,1831508,1831007,0.0,857
Query_5429163,CP106838.1,97.228,505,14,0,1,505,884183,883679,0.0,856
Query_5429163,CP106838.1,97.228,505,14,0,1,505,1662943,1662439,0.0,856
Query_5429163,CP106838.1,97.228,505,14,0,1,505,2539446,2539950,0.0,856
Query_5429163,CP106838.1,97.030,505,14,1,1,505,1323277,1322774,0.0,848
Query_5429163,CP106838.1,97.030,505,14,1,1,505,1727356,1726853,0.0,848
Query_5429163,CP166234.1,98.614,505,7,0,1,505,5067237,5066733,0.0,894
Query_5429163,CP166234.1,98.614,505,7,0,1,505,6248795,6248291,0.0,894
Query_5429163,CP166234.1,98.416,505,8,0,1,505,5533985,5533481,0.0,889
Query_5429163,CP166234.1,97.228,505,14,0,1,505,481640,482144,0.0,856
Query_5429163,CP166234.1,97.228,505,14,0,1,505,1384643,1385147,0.0,856
Query_5429163,CP166234.1,97.228,505,14,0,1,505,5960502,5959998,0.0,856
Query_5429163,CP166234.1,97.228,505,14,0,1,505,6005605,6005101,0.0,856
Query_5429163,CP166234.1,97.228,505,14,0,1,505,6109116,6108612,0.0,856
Query_5429163,KT261177.1,98.614,505,7,0,1,505,49,553,0.0,894
Query_5429163,ON386991.1,98.614,505,7,0,1,505,29,533,0.0,894
Query_5429163,OQ405890.1,98.614,505,7,0,1,505,44,548,0.0,894
Query_5429163,OR818365.1,98.614,505,7,0,1,505,49,553,0.0,894
Query_5429163,LC376968.1,98.614,505,7,0,1,505,64,568,0.0,894
Query_5429163,OQ406132.1,98.614,505,7,0,1,505,45,549,0.0,894
Query_5429163,OQ405484.1,98.614,505,7,0,1,505,42,546,0.0,894
Query_5429163,CP046115.1,98.614,505,7,0,1,505,668133,668637,0.0,894
Query_5429163,CP046115.1,98.416,505,8,0,1,505,54384,54888,0.0,889
Query_5429163,CP046115.1,98.416,505,8,0,1,505,159631,160135,0.0,889
Query_5429163,CP046115.1,98.416,505,8,0,1,505,302359,302863,0.0,889
Query_5429163,CP046115.1,98.416,505,8,0,1,505,1076653,1077157,0.0,889
Query_5429163,CP046115.1,98.416,505,8,0,1,505,4068951,4068447,0.0,889
Query_5429163,CP046115.1,98.416,505,8,0,1,505,4923639,4923135,0.0,889
Query_5429163,CP046115.1,96.260,508,8,11,1,505,257490,257989,0.0,822
Query_5429163,OQ405747.1,98.614,505,7,0,1,505,44,548,0.0,894
Query_5429163,OP001384.1,98.614,505,7,0,1,505,43,547,0.0,894
Query_5429163,MT826221.1,98.614,505,7,0,1,505,67,571,0.0,894
Query_5429163,AP022547.1,98.614,505,7,0,1,505,496493,496997,0.0,894
Query_5429163,AP022547.1,98.614,505,7,0,1,505,4823779,4823275,0.0,894
Query_5429163,AP022547.1,98.614,505,7,0,1,505,5589091,5588587,0.0,894
Query_5429163,AP022547.1,97.228,505,14,0,1,505,1393115,1393619,0.0,856
Query_5429163,AP022547.1,97.228,505,14,0,1,505,5243882,5243378,0.0,856
Query_5429163,AP022547.1,97.228,505,14,0,1,505,5634056,5633552,0.0,856
Query_5429163,AP022547.1,97.228,505,14,0,1,505,5736376,5735872,0.0,856
Query_5429163,AP022547.1,97.228,505,14,0,1,505,5875829,5875325,0.0,856
Query_5429163,CP080010.1,98.614,505,7,0,1,505,3662864,3663368,0.0,894
Query_5429163,CP080010.1,98.614,505,7,0,1,505,3794429,3794933,0.0,894
Query_5429163,CP080010.1,98.416,505,8,0,1,505,2188298,2187794,0.0,891
Query_5429163,CP080010.1,97.228,505,14,0,1,505,3117070,3116566,0.0,856
Query_5429163,CP080010.1,97.228,505,14,0,1,505,3898585,3899089,0.0,856
Query_5429163,CP080010.1,97.228,505,14,0,1,505,3961804,3962308,0.0,856
Query_5429163,CP080010.1,97.228,505,14,0,1,505,4335554,4336058,0.0,856
Query_5429163,CP080010.1,97.228,505,14,0,1,505,4775982,4776486,0.0,856
Query_5429163,CP086124.1,98.614,505,7,0,1,505,468887,468383,0.0,894
Query_5429163,CP086124.1,97.228,505,14,0,1,505,1352384,1351880,0.0,856
Query_5429163,CP086124.1,97.228,505,14,0,1,505,1899165,1899669,0.0,856
Query_5429163,CP086124.1,97.228,505,14,0,1,505,2029292,2029796,0.0,856
Query_5429163,CP086124.1,97.228,505,14,0,1,505,2133453,2133957,0.0,856
Query_5429163,CP086124.1,97.228,505,14,0,1,505,2196673,2197177,0.0,856
Query_5429163,CP086124.1,97.228,505,14,0,1,505,2540794,2541298,0.0,856
Query_5429163,CP086124.1,97.228,505,14,0,1,505,2979905,2980409,0.0,856
Query_5429163,OL533638.1,98.614,505,7,0,1,505,25,529,0.0,894
Query_5429163,OP114738.1,98.614,505,7,0,1,505,30,534,0.0,894
Query_5429163,ON600471.1,98.614,505,7,0,1,505,53,557,0.0,894
Query_5429163,OR361836.1,98.614,505,7,0,1,505,52,556,0.0,894
Query_5429163,MF666749.1,98.614,505,7,0,1,505,32,536,0.0,894
Query_5429163,OQ195717.1,98.614,505,7,0,1,505,53,557,0.0,894
Query_5429163,CP041247.1,98.614,505,7,0,1,505,445531,446035,0.0,894
Query_5429163,CP041247.1,98.614,505,7,0,1,505,4290835,4290331,0.0,894
Query_5429163,CP041247.1,98.614,505,7,0,1,505,4996058,4995554,0.0,894
Query_5429163,CP041247.1,98.614,505,7,0,1,505,5037903,5037399,0.0,894
Query_5429163,CP041247.1,98.614,505,7,0,1,505,5125461,5124957,0.0,894
Query_5429163,CP041247.1,98.416,505,8,0,1,505,1191379,1191883,0.0,889
Query_5429163,CP041247.1,98.416,505,8,0,1,505,4616197,4615693,0.0,889
Query_5429163,CP041247.1,98.020,505,10,0,1,505,5217653,5217149,0.0,878
Query_5429163,OP858883.1,98.614,505,7,0,1,505,28,532,0.0,894
Query_5429163,PP542500.1,98.614,505,7,0,1,505,48,552,0.0,894
Query_5429163,OR138065.1,98.614,505,7,0,1,505,85,589,0.0,894
Query_5429163,CP104925.1,98.614,505,7,0,1,505,499028,499532,0.0,894
Query_5429163,CP104925.1,98.614,505,7,0,1,505,1367155,1367659,0.0,894
Query_5429163,CP104925.1,98.614,505,7,0,1,505,4859125,4858621,0.0,894
Query_5429163,CP104925.1,98.614,505,7,0,1,505,5287395,5286891,0.0,894
Query_5429163,CP104925.1,98.614,505,7,0,1,505,5612020,5611516,0.0,894
Query_5429163,CP104925.1,98.614,505,7,0,1,505,5675206,5674702,0.0,894
Query_5429163,CP104925.1,98.614,505,7,0,1,505,5784012,5783508,0.0,894
Query_5429163,CP104925.1,98.614,505,7,0,1,505,5900378,5899874,0.0,894
Query_5429163,OQ421706.1,98.614,505,7,0,1,505,53,557,0.0,894
Query_5429163,CP078747.1,98.614,505,7,0,1,505,5385357,5384853,0.0,894
Query_5429163,CP078747.1,97.822,505,11,0,1,505,4471217,4470713,0.0,874
Query_5429163,CP078747.1,97.228,505,14,0,1,505,4854255,4853751,0.0,856
Query_5429163,CP078747.1,97.030,505,15,0,1,505,465410,465914,0.0,850
Query_5429163,CP078747.1,97.030,505,15,0,1,505,1307138,1307642,0.0,850
Query_5429163,CP078747.1,97.030,505,15,0,1,505,5248420,5247916,0.0,850
Query_5429163,CP078747.1,97.030,505,15,0,1,505,5489966,5489462,0.0,850
Query_5429163,CP078747.1,96.832,505,16,0,1,505,5293553,5293049,0.0,845
Query_5429163,CP094272.1,98.614,505,7,0,1,505,5084865,5084361,0.0,894
Query_5429163,CP094272.1,98.416,505,8,0,1,505,466398,466902,0.0,889
Query_5429163,CP094272.1,98.416,505,8,0,1,505,5310551,5310047,0.0,889
Query_5429163,CP094272.1,98.416,505,7,1,1,505,4746722,4746219,0.0,887
Query_5429163,CP094272.1,98.218,505,9,0,1,505,4347906,4347402,0.0,883
Query_5429163,CP094272.1,98.218,505,9,0,1,505,5129901,5129397,0.0,883
Query_5429163,CP094272.1,98.218,505,9,0,1,505,5218787,5218283,0.0,883
Query_5429163,CP094272.1,97.624,505,7,2,1,505,1315098,1315597,0.0,861
Query_5429163,KR189613.1,98.416,505,8,0,1,505,19,523,0.0,894
Query_5429163,OP218645.1,98.416,505,8,0,1,505,45,549,0.0,891


